1.68875508805961,0.0285712827462703
-2.01384871096728,0.0311663094907999
-1.26004387249412,0.0662902684416622
0.538735856191148,0.134544721804559
-0.991041609147248,0.164969346951693
1.17535556357224,0.214230001438409
0.44878386571686,0.278987983474508
0.173902951404632,0.324894987279549
-0.152694884003009,0.335005648666993
2.03446930923983,0.378976691281423
-1.28596851706216,0.430000446503982
0.845897793656018,0.46498843934387
-0.146563429965688,0.489772208966315
0.510320348033922,0.495341205969453
0.826836225605538,0.518906901124865
-1.63046150338416,0.528558131773025
-0.618558972459136,0.595604463014752
-0.720835329984658,0.638406627113
-0.519536346262101,0.67921974346973
-0.362798188397555,0.682205611374229
0.210203082180165,0.707393116317689
0.021114794421482,0.729238246567547
0.189737455407109,0.765459632966667
1.03266893803706,0.860411070752889
-0.164319174238808,0.865688448539004
-1.73808852696629,0.866379098733887
0.24751592066329,0.941664550919086
0.364184849685409,0.959666295675561
-1.95569361865762,0.981880457838997
0.875264087512756,0.992738787317649
0.058773790966806,1.01950654410757
-0.0638246917204294,1.02001235238276
0.118841054915764,1.03780175326392
-0.256442994919601,1.07218354241922
0.604378710047958,1.08590012649074
-0.00844242722782096,1.11042876844294
-1.60705182503454,1.13358354195952
-0.627949215682818,1.18126527871937
-1.31112791933439,1.21982055250555
-0.708528222973256,1.23647248954512
-0.534630222592659,1.23813142650761
-0.314391684404292,1.25570892123505
-1.69317433714833,1.25639003119431
0.646632174168557,1.25823545153253
-0.252879041562278,1.26501921797171
-2.37343663914519,1.35730419773608
-0.642684237146378,1.41586382756941
0.655220514874391,1.41597450594418
-1.84246722724708,1.4209906233009
-1.54415192993058,1.4252720947843
-1.24293949346039,1.42574070720002
-1.94032727194566,1.42766563803889
1.60716643089313,1.43223834224045
-0.387932790127696,1.43370461184531
-1.75978648410325,1.46549923229031
-2.22515507906612,1.54750416870229
-1.06033815146212,1.56014050357044
-1.10847951577493,1.57536242622882
-1.50349372483283,1.58252535620704
-1.03258014072864,1.65975177078508
-1.2122436928623,1.67476863367483
-0.901914054050826,1.69042107649148
-2.32028248073598,1.69668853166513
-0.808336821242104,1.69756518560462
-2.58162011985129,1.72077084775083
0.749085659263694,1.83465149835683
-0.203761598418249,1.84041306725703
-1.33425877586452,1.85377781279385
-1.57841093310208,1.86944137443788
-1.1742704782712,1.87417867942713
-1.00727205819816,1.90206074272282
-1.07541034225795,1.97316920850426
-2.21666002209294,2.01822412549518
-0.98637112310058,2.03619476524182
0.233029499106675,2.03961043152958
1.91941621988289,2.06346213584766
-0.700446931074185,2.06812971737236
0.811193099516855,2.12830089381896
-0.73556212746821,2.13263214216568
-0.506019602432246,2.2067707858514
-1.11285595660075,2.2068340680562
0.0723567817500369,2.21057755989023
-0.0815914223186501,2.23125441698357
-0.126915357646558,2.24423445877619
-1.41480291869175,2.25834826938808
0.422175372394355,2.27609070716426
-0.184922356411305,2.30578141286969
1.1847328190335,2.32529465574771
0.275095295525409,2.33281741268001
-0.450299292789556,2.37115640426055
0.860008367828309,2.39339996012859
1.16920004120381,2.40488430601545
0.411542343435041,2.41111285868101
0.650265693091958,2.48642743565142
-0.351075123627546,2.51910962164402
1.12857339996845,2.54808339523152
-0.206190350491372,2.59740942623466
-1.7053848084076,2.62476407689974
1.24828983937472,2.63002907740884
-0.0937267109956451,2.6368084968999
-0.74153372945607,2.68343987991102
1.58763951502218,2.78609583736397
0.356255563349995,2.80195199535228
-0.936420279568946,2.80563763109967
0.740900999163691,2.83909355173819
0.429746757067762,2.88936013006605
0.661138530480561,2.91551355621777
1.14099902761856,2.92735037161037
0.310672087964967,2.94518260634504
-0.618718194912657,2.96492191497236
0.786256056343192,2.96980714891106
2.08683539735561,2.97082153032534
-1.53019419921824,2.97121555078775
0.368946773256024,2.99119188101031
0.0163410370637767,2.99851453630254
0.0513378176335665,3.02490314817987
0.344603194733693,3.04475708981045
-0.048137030784027,3.05017645121552
0.818552016098621,3.06123380432837
0.126157852533443,3.09366596280597
